session_id,round_number,decision_time,is_correct,error_type,score_at_decision
S001,1,8.672,1,room_mismatch,10
S001,2,6.14,1,real,20
S001,3,4.366,1,real,30
S001,4,3.427,1,real,40
S001,5,4.438,0,name_typo,40
S001,6,8.15,1,real,50
S001,7,2.318,1,room_mismatch,60
S001,8,0.102,0,real,60
S001,9,0.317,0,real,60
S002,1,5.372,0,photo_swap,0
S002,2,7.742,1,real,10
S002,3,5.215,1,photo_swap,20
S002,4,3.053,1,real,30
S002,5,9.927,1,wrong_id,40
S002,6,6.631,1,real,50
S002,7,6.239,1,name_error,60
S002,8,4.511,0,real,60
S003,1,1.643,1,photo_swap,10
S003,2,4.699,1,real,20
S003,3,3.013,1,room_mismatch,30
S003,4,1.093,1,real,40
S003,5,4.279,1,wrong_id,50
S003,6,3.528,1,real,60
S003,7,3.47,1,name_error,70
S003,8,3.094,1,real,80
S003,9,4.149,1,name_error,90
S003,10,2.772,1,real,100
S004,1,13.426,1,wrong_id,10
S004,2,14.3,1,real,20
S004,3,13.775,1,name_error,30
S004,4,11.472,1,real,40
S004,5,6.868,1,name_error,50
S004,6,14.92,1,real,60
S004,7,14.317,0,name_typo,60
S005,1,8.394,0,name_typo,0
S005,2,3.82,0,real,0
S005,3,4.302,1,name_typo,10
S005,4,3.078,0,real,10
S005,5,5.362,1,name_typo,20
S005,6,8.757,1,real,30
S005,7,5.898,1,room_mismatch,40
S005,8,4.269,1,real,50
S005,9,5.611,0,wrong_id,50
S006,1,1.921,1,name_error,10
S006,2,3.613,1,real,20
S006,3,4.497,1,name_error,30
S006,4,4.056,1,real,40
S006,5,3.846,1,wrong_id,50
S006,6,4.006,1,real,60
S006,7,2.751,0,name_typo,60
S006,8,1.279,1,real,70
S006,9,3.739,1,wrong_id,80
S006,10,3.133,0,real,80
S007,1,4.798,0,wrong_id,0
S007,2,9.777,0,real,0
S007,3,4.116,1,photo_swap,10
S007,4,9.039,1,real,20
S007,5,8.004,1,name_typo,30
S007,6,9.212,1,real,40
S007,7,7.669,0,name_error,40
S007,8,9.239,0,real,40
S008,1,13.105,1,wrong_id,10
S008,2,12.687,0,real,10
S008,3,8.081,0,name_typo,10
S008,4,11.909,1,real,20
S008,5,10.515,1,photo_swap,30
S008,6,8.795,0,real,30
S008,7,12.728,1,wrong_id,40
S008,8,14.398,1,real,50
S008,9,13.663,1,photo_swap,60
S009,1,3.124,1,photo_swap,10
S009,2,4.076,1,real,20
S009,3,1.082,1,name_typo,30
S009,4,1.302,1,real,40
S009,5,1.233,1,photo_swap,50
S009,6,3.506,0,real,50
S009,7,3.3,1,room_mismatch,60
S009,8,4.967,0,real,60
S009,9,2.594,1,wrong_id,70
S009,10,2.316,0,real,70
S010,1,9.312,1,wrong_id,10
S010,2,5.927,0,real,10
S010,3,4.252,1,name_typo,20
S010,4,6.242,1,real,30
S010,5,7.898,1,wrong_id,40
S010,6,7.01,1,real,50
S010,7,9.412,1,room_mismatch,60
S010,8,6.722,0,real,60
S011,1,10.709,1,wrong_id,10
S011,2,6.649,1,real,20
S011,3,6.035,1,name_typo,30
S011,4,11.702,1,real,40
S011,5,9.725,1,photo_swap,50
S011,6,14.28,1,real,60
S011,7,6.43,1,photo_swap,70
S011,8,12.8,1,real,80
S011,9,9.952,0,wrong_id,80
S012,1,1.918,1,wrong_id,10
S012,2,1.687,1,real,20
S012,3,2.461,1,name_error,30
S012,4,4.102,1,real,40
S012,5,2.415,0,photo_swap,40
S012,6,1.326,1,real,50
S012,7,3.899,0,name_error,50
S012,8,3.181,1,real,60
S012,9,3.051,1,name_typo,70
S012,10,4.483,1,real,80
S013,1,7.305,0,photo_swap,0
S013,2,4.128,0,real,0
S013,3,9.252,0,wrong_id,0
S013,4,4.316,1,real,10
S013,5,3.778,1,photo_swap,20
S013,6,8.115,1,real,30
S013,7,5.638,0,room_mismatch,30
S013,8,8.479,0,real,30
S014,2,9.844,1,name_typo,20
S014,3,6.396,1,real,30
S014,4,6.248,1,real,40
S015,1,6.58,1,real,10
S015,2,14.625,1,real,20
S015,3,1.992,1,photo_swap,30
S015,4,1.357,0,photo_swap,30
S015,5,1.724,0,real,30
S015,6,0.644,0,wrong_id,30
S016,1,6.791,1,real,10
S016,2,4.949,1,real,20
S016,3,5.921,1,real,30
S016,4,3.906,1,wrong_id,40
S016,5,4.582,1,room_mismatch,50
S016,6,1.922,1,name_typo,60
S016,7,2.531,0,name_typo,60
S016,8,1.734,0,name_typo,60
S016,9,0.413,1,name_typo,70
S016,10,0.034,0,real,70S017,1,1.714,1,room_mismatch,10
S017,2,1.409,1,name_typo,20
S017,3,0.886,1,real,30
S017,4,0.936,1,real,40
S017,5,1.773,1,room_mismatch,50
S017,6,2.133,0,room_mismatch,50
S017,7,0.663,1,real,60
S017,8,0.974,0,real,60
S017,9,0.281,1,room_mismatch,70
S017,10,0.328,0,real,70
